partition,product_type,scene_id,detect_id,SLC_product_identifier,swath_index,detect_lat,detect_lon,detect_scene_column,detect_scene_row,top,left,bottom,right,vessel_length_m,source,is_vessel,is_fishing,global_shoreline_vector_distance_from_shore_km,xView3_shoreline_distance_from_shore_km,confidence
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_003.56630455800000012445_007.38372899300000007372,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,1,3.566304558,7.383728992999999,12324.0,5314.0,5316.0,12313.0,5311.0,12335.0,57.50895764,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.16542129900000013265_008.04540828899999915791,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,4.165421299,8.045408289,14498.0,890.0,894.0,14487.0,886.0,14509.0,48.48738400000001,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.27400077999999972178_008.07194655800000049339,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,4.27400078,8.071946557999999,15962.0,94.0,96.0,15958.0,92.0,15966.0,37.46930687,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.01699201999999999657_007.23764377699999972293,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,1,4.01699202,7.237643777000001,10937.0,1602.0,1604.0,10934.0,1600.0,10941.0,38.25227288,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_003.84476416700000012128_006.96911710799999983834,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,1,3.844764167,6.969117108,3224.0,2495.0,2497.0,3219.0,2492.0,3230.0,44.19076193,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.19876539900000000927_008.49073301499999999464,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,3,4.198765399,8.490733015,4514.0,1819.0,1823.0,4503.0,1816.0,4524.0,40.96895779,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.21458665599999982021_008.08517180299999971282,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,4.214586656,8.085171803,15992.0,574.0,576.0,15985.0,572.0,15998.0,43.87020032,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.23126355700000011950_008.70607283500000050935,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,3,4.231263557,8.706072835,11609.0,1915.0,1920.0,11594.0,1910.0,11625.0,20.22421104,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.31580261000000042770_008.34205374599999949226,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,3,4.31580261,8.342053746,608.0,676.0,678.0,601.0,674.0,616.0,,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.20706024500000008715_008.33403693099999998140,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,4.207060245,8.334036931,23541.0,1033.0,1037.0,23527.0,1030.0,23554.0,64.05906253,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_003.78799018399999987139_008.76260991100000019571,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,3,3.787990184,8.762609911,10490.0,5432.0,5434.0,10479.0,5429.0,10500.0,99.1946135,ais/manual,True,False,3.269380331670384,3.3221629136350024,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.25671835500000028674_008.81356873200000023871,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,3,4.256718355,8.813568732,15277.0,1891.0,1893.0,15266.0,1888.0,15288.0,31.82624221,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.24175990200000008201_008.71183601000000074066,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,3,4.241759902,8.71183601,11866.0,1843.0,1848.0,11850.0,1837.0,11882.0,26.37343508,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_003.79995710300000011372_008.88527342799999964029,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,3,3.799957103,8.885273428,14551.0,5537.0,5539.0,14535.0,5536.0,14566.0,76.19696098,ais/manual,True,False,3.662871188475695,3.645319699577363,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.00261197499999976657_007.78187711500000034448,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,4.002611975,7.781877115,5813.0,1721.0,1727.0,5773.0,1715.0,5852.0,37.19968359,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_003.87096298800000004903_006.96050345899999989285,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,1,3.870962988,6.960503459,3146.0,2279.0,2281.0,3140.0,2276.0,3152.0,38.02153533,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.09858336399999956257_008.43502997100000051489,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,3,4.098583364,8.435029971,2115.0,2504.0,2506.0,2105.0,2501.0,2125.0,45.01680874,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_003.77343002000000016238_008.08827170400000028394,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,3.77343002,8.088271704,13367.0,3985.0,3990.0,13355.0,3980.0,13379.0,73.17978744,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_003.31963857499999992484_007.29875407000000020474,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,1,3.319638575,7.29875407,8780.0,7077.0,7088.0,8759.0,7066.0,8801.0,136.7472183,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_003.97367427600000011623_007.23593544499999996589,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,1,3.973674276,7.235935445,10659.0,1933.0,1935.0,10653.0,1932.0,10665.0,38.51962015,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.23419716200000006978_008.83682286900000057983,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,3,4.234197162,8.836822869,15887.0,2102.0,2106.0,15876.0,2099.0,15899.0,23.95771099,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.03220877700000013277_007.52190835100000043667,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,1,4.032208777,7.521908351,18641.0,1944.0,1954.0,18587.0,1935.0,18696.0,130.9845535,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.22144444899999982113_007.99830954300000041002,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,4.221444449,7.998309542999999,13439.0,381.0,383.0,13435.0,380.0,13443.0,35.06755663,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.17335817599999980843_008.38334968999999929906,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,3,4.173358176,8.38334969,982.0,1843.0,1845.0,972.0,1840.0,992.0,46.44413896,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.25981559600000014854_008.16513126199999916821,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,4.259815596,8.165131262000001,18689.0,354.0,355.0,18683.0,352.0,18696.0,47.62633751,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.10302604900000034149_007.62517849600000019450,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,4.103026049,7.625178496,1963.0,693.0,698.0,1947.0,688.0,1981.0,69.35599876,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_003.78438098599999994676_008.09357329200000030767,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,3.784380986,8.093573292,13592.0,3909.0,3914.0,13577.0,3904.0,13606.0,83.48692734,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.23128053399999970452_008.05145500499999933197,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,4.231280534,8.051455005,15084.0,391.0,394.0,15074.0,388.0,15094.0,53.32453722,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.21944883699999984117_008.82727432499999942195,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,3,4.219448837,8.827274325,15475.0,2201.0,2204.0,15464.0,2198.0,15486.0,24.14885726,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_003.55272305499999996314_007.37439232200000027717,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,1,3.552723055,7.374392322,12004.0,5403.0,5405.0,11999.0,5401.0,12010.0,61.23380728,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.23130886900000025008_008.33960281300000083604,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,4.231308868999999,8.339602812999999,23868.0,855.0,856.0,23862.0,853.0,23875.0,35.11825735,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.10361024400000040657_008.18142224099999992859,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,2,4.103610244,8.181422241,18207.0,1586.0,1589.0,18200.0,1584.0,18214.0,,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,a1a21a222e244555v,a1a21a222e244555v_004.03016463300000005177_007.49228286900000028936,S1A_IW_SLC__1SDV_20200214T174430_20200214T174457_031252_03982E_1D44,1,4.030164633,7.4922828689999985,17818.0,1912.0,1918.0,17809.0,1907.0,17826.0,35.39813931,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.57769947899999962715_004.97630324400000034757,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.577699479,4.976303244,20639.0,4116.0,4118.0,20632.0,4115.0,20647.0,25.82376094,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.51926270099999971563_004.99579356699999976854,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.5192627010000015,4.995793567,19599.0,3695.0,3696.0,19594.0,3693.0,19603.0,49.34071211,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.44915475699999962700_005.08001689800000022501,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.4491547570000005,5.080016898,16352.0,3286.0,3289.0,16344.0,3284.0,16360.0,30.29911089,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.62481291000000016567_004.93814780599999991750,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.62481291,4.938147806,22229.0,4420.0,4424.0,22217.0,4416.0,22241.0,38.61720056,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.47911329699999960496_004.93050169999999976511,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.4791132970000005,4.9305017,21495.0,3280.0,3285.0,21480.0,3276.0,21510.0,62.25506206,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.46674571199999981275_004.94310254600000043013,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.466745712000001,4.943102546,20992.0,3205.0,3207.0,20984.0,3202.0,21000.0,36.96818167,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.50516157399999972455_004.96571752300000035518,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.505161574,4.965717523,20500.0,3538.0,3540.0,20493.0,3536.0,20508.0,63.37536832,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.05238541800000007242_005.21598864899999981048,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.052385418,5.215988649,9313.0,434.0,439.0,9297.0,429.0,9328.0,32.22815658,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.16655717600000041756_005.19749076899999984391,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.166557176,5.197490769,10658.0,1287.0,1291.0,10643.0,1283.0,10672.0,58.15996566,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.40884502799999999922_005.27131175800000040255,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.408845027999999,5.271311758,9875.0,3279.0,3281.0,9868.0,3277.0,9882.0,40.57476625,ais/manual,True,False,1.695276280698356,1.7510220738137634,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.64855616400000037913_004.92672268200000029736,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.648556164,4.926722682,22771.0,4586.0,4587.0,22765.0,4585.0,22778.0,27.2739762,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.51758459900000008957_004.94798158800000020818,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.517584599,4.947981588,21174.0,3606.0,3608.0,21166.0,3604.0,21182.0,56.06938899,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.43978130200000009609_005.06818954099999974261,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.439781302,5.068189541000001,16678.0,3195.0,3202.0,16635.0,3188.0,16717.0,203.0646699,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.38012596599999959324_005.15340885999999986922,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.3801259660000005,5.15340886,13496.0,2869.0,2874.0,13483.0,2864.0,13509.0,29.66751134,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.56352251499999983508_005.04161321499999992568,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.563522515,5.041613215,18382.0,4110.0,4114.0,18365.0,4107.0,18399.0,81.08913685,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.43503202299999976788_005.08731346099999992560,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.435032023,5.087313461,16019.0,3189.0,3193.0,16003.0,3184.0,16031.0,157.6096996,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.42765790799999958693_004.95453092500000025211,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.427657908,4.954530925,20348.0,2920.0,2934.0,20321.0,2907.0,20374.0,240.1687969,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.15289289000000039209_005.25258410699999966909,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.15289289,5.252584107,8799.0,1270.0,1274.0,8787.0,1266.0,8810.0,33.98027131,ais/manual,True,True,9999.99,9.356126869012254,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.17129699200000025883_005.25058506299999994127,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.171296992,5.250585063,8983.0,1409.0,1412.0,8978.0,1406.0,8989.0,31.52240431,ais/manual,True,True,9999.99,9.864279442658605,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.52095773799999989251_004.87438253699999979318,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.520957738,4.874382537,23654.0,3515.0,3518.0,23642.0,3512.0,23665.0,37.3480466,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,0157baf3866b2cf9v,0157baf3866b2cf9v_005.09500806199999978219_005.28038153299999990509,S1A_IW_SLC__1SDV_20200226T052146_20200226T052216_031419_039DEC_1B76,3,5.095008062,5.280381533,7532.0,866.0,869.0,7522.0,864.0,7543.0,24.38426156,ais/manual,True,True,9999.99,8.589530833450002,HIGH
validation,SLC,758991708403f218v,758991708403f218v_003.56100383099999984182_007.12977377099999998222,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,1,3.5610038310000003,7.129773771,5778.0,4938.0,4943.0,5766.0,4933.0,5790.0,43.09011622,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_003.85791688800000009962_006.99781174399999983393,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,1,3.857916888,6.997811744,4020.0,2436.0,2441.0,4010.0,2430.0,4030.0,80.37391206,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_003.99031208499999978656_007.29029724399999956574,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,1,3.990312085,7.290297244,12196.0,1889.0,1904.0,12163.0,1874.0,12231.0,38.25984594,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_004.11765599800000003938_007.79450694199999993828,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,2,4.117655998,7.794506942000001,6879.0,848.0,853.0,6868.0,844.0,6890.0,68.81368129,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_003.89758310300000010429_007.61175475599999984411,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,1,3.897583103,7.611754756,20378.0,3124.0,3130.0,20362.0,3118.0,20394.0,38.02153533,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_004.14600349899999987002_007.49964351800000006421,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,1,4.146003499,7.499643517999999,18698.0,1026.0,1031.0,18687.0,1022.0,18708.0,30.82129479,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_004.04318164399999968595_007.50271691599999979161,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,1,4.043181644,7.502716916000002,18200.0,1825.0,1830.0,18189.0,1819.0,18211.0,72.31417052,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_003.61143599999999986849_007.40085267999999985022,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,1,3.611436,7.40085268,13047.0,4989.0,4993.0,13037.0,4985.0,13059.0,48.48738400000001,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_004.00401546299999999690_007.27045885400000013732,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,1,4.004015463,7.270458854,11749.0,1751.0,1753.0,11742.0,1749.0,11755.0,33.25344781,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_004.14714931999999958379_008.45221550800000009929,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,3,4.14714932,8.452215508,2992.0,2153.0,2157.0,2981.0,2149.0,3003.0,31.1392924,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_004.31241473600000002619_008.78950429400000032842,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,3,4.312414736,8.789504294,14890.0,1418.0,1420.0,14883.0,1416.0,14897.0,25.53221667,ais/manual,True,True,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_004.14492588500000014307_007.55215744699999991241,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,1,4.144925885,7.552157447000001,20141.0,1120.0,1123.0,20137.0,1117.0,20148.0,40.92702151,ais/manual,True,False,9999.99,9999.99,HIGH
validation,SLC,758991708403f218v,758991708403f218v_004.13667265499999992073_008.47762999000000050387,S1A_IW_SLC__1SDV_20200321T174430_20200321T174457_031777_03AA65_97CA,3,4.136672655,8.47762999,3723.0,2275.0,2281.0,3713.0,2269.0,3734.0,37.84694686,ais/manual,True,False,9999.99,9999.99,HIGH
