partition,product_type,scene_id,detect_id,GRD_product_identifier,detect_lat,detect_lon,detect_scene_column,detect_scene_row,top,left,bottom,right,vessel_length_m,source,is_vessel,is_fishing,global_shoreline_vector_distance_from_shore_km,xView3_shoreline_distance_from_shore_km,confidence
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.63887750086310290953_007.61367021813425015608,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.6388775008631,7.613670218134249,19091.0,15390.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.11881514101730061839_007.17011017944598982865,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.118815141017286,7.170110179445992,15330.0,20570.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.17071171479219771072_006.88977440371563965016,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.17071171479221,6.889774403715639,13673.0,19701.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.24633247113840184284_006.82914809200473005291,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.2463324711384,6.829148092004732,13443.0,18815.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.72121171364800318315_007.68280204141040012900,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.721211713648,7.682802041410401,19673.0,14564.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.73575420288929649359_007.55081754658680015524,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.7357542028893,7.550817546586798,18882.0,14272.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.60931659847270225328_007.57486489070744983820,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.6093165984727,7.57486489070745,18795.0,15671.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.19913653449579982180_006.85446744791199957803,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.19913653449579,6.8544674479120005,13508.0,19354.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.66831947287349890985_007.69433158875280032163,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.6683194728735,7.6943315887528,19646.0,15151.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.25895460257000024740_006.85708498136204003259,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.25895460257,6.85708498136204,13643.0,18709.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.13012156250299966587_006.85645188671465977137,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.13012156250301,6.85645188671466,13383.0,20104.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.19049378414730000486_007.19791906146906956820,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.1904937841473,7.19791906146907,15644.0,19823.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.21713917276530025902_007.18960530379563955705,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.21713917276529,7.18960530379564,15643.0,19525.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.22898282109679968244_007.16729014575482992200,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.22898282109679,7.16729014575483,15527.0,19372.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.19902269970970110080_007.17513213363012969381,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.1990226997097,7.175132133630131,15518.0,19706.0,,,,,80.92261984324912,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.73719538412949958683_007.57577087857957032213,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.73719538412949,7.57577087857957,19039.0,14282.0,,,,,23.304361520271573,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.58876762800060333802_007.54813449939253011678,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.5887676280006,7.54813449939253,18590.0,15867.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.17647959483689845683_006.85568633280943018349,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.176479594836906,6.855686332809429,13470.0,19601.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,eba22dd5e0378888t,eba22dd5e0378888t_055.59049117179610277617_007.60143020008322967129,S1A_IW_GRDH_1SDV_20200120T171751_20200120T171823_030887_038B77_C9CA,55.5904911717961,7.601430200083232,18925.0,15903.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_043.28288360808200252450_014.01173422182139916004,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,43.282883608082,14.0117342218214,12263.0,141.0,,,,,16.5,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.78419712169920074984_013.25886212476389935944,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.7841971216992,13.2588621247639,21005.0,15371.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.13105870813070197300_012.75342531305729920632,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.1310587081307,12.7534253130573,23840.0,7666.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.22855389593770070178_013.07878013686359963685,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.2285538959377,13.0787801368636,21445.0,9127.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.74557563040009711131_013.24639223121010012107,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.7455756304001,13.2463922312101,21037.0,14937.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_043.94767861567449784843_014.14920629226759984931,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,43.9476786156745,14.1492062922676,12468.0,7494.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.68707660850709828537_013.31318777251540019790,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.6870766085071,13.3131877725154,20413.0,14387.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.27632069270109838044_013.57341787767589913472,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.2763206927011,13.5734178776759,17634.0,10276.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.06385793913079851336_013.79166857194410056309,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.06385793913079,13.7916685719441,15516.0,8267.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.05006670621219910799_013.81727327211489964043,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.05006670621221,13.8172732721149,15288.0,8152.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.03042509970740070457_013.80945423004870065142,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.0304250997074,13.8094542300487,15312.0,7929.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.00604727268790128392_013.87155050198959926888,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.0060472726879,13.8715505019896,14775.0,7749.0,,,,,21.95,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.10885572110429819759_013.64891875398170029143,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.1088557211043,13.6489187539817,16728.0,8564.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8ca84c319893f38bt,8ca84c319893f38bt_044.11713185474349785409_013.04412696819220052191,S1A_IW_GRDH_1SDV_20200121T051115_20200121T051140_030894_038BB7_2016,44.1171318547435,13.0441269681922,21519.0,7877.0,,,,,24.485,ais,False,,9999.99,9999.99,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.38746935947594973726_005.30539197172762033716,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.38746935947595,5.30539197172762,20170.0,3845.0,,,,,,ais,False,,2.279220926255646,2.4143669638569385,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.45271878374417973134_005.13821554575236039142,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.4527187837441815,5.13821554575236,22129.0,4174.0,,,,,,ais,False,,6.725439945732814,7.029108353069177,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.53054021836905995713_005.07501990065278008046,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.53054021836906,5.075019900652781,22987.0,4868.0,,,,,,ais,False,,9.166482865404236,9.69026311139254,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.59083672622807981156_005.03559463850843957999,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.59083672622808,5.0355946385084405,23548.0,5426.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.71893325381249972850_005.00093416590792028131,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.7189332538125015,5.00093416590792,24206.0,6720.0,,,,,,ais,False,,7.956219650550941,7.10809386415302,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.57348541525052976198_005.05623328033125041259,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.573485415250532,5.0562332803312495,23286.0,5286.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.58374004846737026497_004.99654204404191037980,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.58374004846737,4.99654204404191,23957.0,5264.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.66642099666965037841_005.05393855595545016257,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.66642099666965,5.05393855595545,23516.0,6275.0,,,,,,ais,False,,5.41355669614446,4.956782493492192,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.57729857074463009070_005.12730202495281961461,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.57729857074463,5.1273020249528205,22523.0,5482.0,,,,,36.12697830358236,ais,False,,4.691127112905314,4.110837943154393,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.65031762595005027094_005.07638185923066043159,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.65031762595005,5.07638185923066,23236.0,6152.0,,,,,,ais,False,,4.215213390255373,3.934502073527669,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.54431625852970988433_005.07477248470523001345,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.54431625852971,5.074772484705231,23020.0,5014.0,,,,,,ais,False,,9.170064260286985,9.801019065834405,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.43638460789288036068_005.14190190148208969845,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.43638460789288,5.14190190148209,22053.0,4008.0,,,,,29.78886360215477,ais,False,,7.580466778549755,7.462639779296057,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.53916792635123034216_005.09522048607769040274,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.53916792635123,5.09522048607769,22787.0,5004.0,,,,,,ais,False,,6.888864505185134,7.498280259137335,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.28594019839268014493_005.30693952278178038284,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.285940198392678,5.30693952278178,19928.0,2763.0,,,,,29.034881708856663,ais,False,,3.10235765361248,1.475182801789773,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.55267242520846959764_005.13270516761966977271,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.55267242520847,5.13270516761967,22410.0,5231.0,,,,,,ais,False,,3.0120485694787846,3.745024778279831,HIGH
train,GRD,0791adb6b1cef4f1t,0791adb6b1cef4f1t_005.39342563164396970876_005.30080051172952959604,S1A_IW_GRDH_1SDV_20200121T052147_20200121T052216_030894_038BB9_FA0B,5.39342563164397,5.3008005117295305,20233.0,3898.0,,,,,,ais,False,,1.9403319704674216,2.0245255268786084,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_003.47802659943384995245_007.58566284260199008571,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,3.47802659943385,7.585662842601991,7319.0,7875.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.13532916921213011818_008.45618082940818993620,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.13532916921213,8.45618082940819,18261.0,2814.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.13212048213893989868_008.03051014490679015978,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.13212048213894,8.03051014490679,13625.0,1901.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_003.99968793323170013210_007.30232391271375025354,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,3.9996879332317,7.302323912713749,5410.0,1688.0,,,,,41.465106599877785,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.27218225208216040301_008.56486332111803072564,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.27218225208216,8.56486332111803,19748.0,1596.0,,,,,36.470604296375,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.34817361113342037982_008.37762785706435941790,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.34817361113342,8.377627857064361,17882.0,370.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.33472955534421000579_008.35674034336697957315,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.33472955534421,8.356740343366981,17625.0,467.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.10944474390117964191_007.12586818954019030059,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.10944474390118,7.12586818954019,3737.0,126.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.16560883935022019386_008.17768114486423058906,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.16560883935022,8.17768114486423,15300.0,1872.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.10085095597457005567_008.04283287622783937820,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.10085095597457,8.04283287622784,13689.0,2262.0,,,,,86.26672579824489,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.21538915750449039166_008.41603096740720957314,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.21538915750449,8.41603096740721,18003.0,1871.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.19919246343876029215_008.44387874054548071001,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.19919246343876,8.44387874054548,18270.0,2106.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.29266827871710976439_008.47264185201924036051,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.29266827871711,8.47264185201924,18791.0,1173.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.36205593742088026943_008.36625630530535957519,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.362055937420879,8.366256305305361,17789.0,196.0,,,,,26.184311764910003,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.14566853098193011107_008.06103428687407053133,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.14566853098193,8.06103428687407,13987.0,1825.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.31276969346131977545_008.66504641508278972140,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.31276969346132,8.66504641508279,20928.0,1385.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.30124084922900973282_008.20502587966672081166,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.30124084922901,8.205025879666719,15901.0,487.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.28349951519828042734_008.20503259765136050419,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.28349951519828,8.20503259765136,15861.0,676.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.27667086790903994142_008.65965452253784917502,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.27667086790904,8.659654522537851,20789.0,1758.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.03470702641622036566_007.68681523770112029581,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.03470702641622,7.68681523770112,9669.0,2174.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_003.96712181533340979556_008.51490969836910949198,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,3.96712181533341,8.514909698369111,18524.0,4739.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.19080209129568004300_008.15116817883889055452,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.19080209129568,8.151168178838889,15068.0,1545.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.33040931531752004702_008.61557766118004941802,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.33040931531752,8.615577661180051,20429.0,1087.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_003.95367455375851983845_007.77564481195180956519,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,3.95367455375852,7.77564481195181,10454.0,3235.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,3ff1ba62d8d3fe15t,3ff1ba62d8d3fe15t_004.25315541064087021539_008.38860327548150941368,S1A_IW_GRDH_1SDV_20200121T174432_20200121T174457_030902_038BFF_CED7,4.25315541064087,8.38860327548151,17789.0,1407.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,c3447374fc30b1a1t,c3447374fc30b1a1t_-01.32124579764754002120_008.83875574333917946035,S1A_IW_GRDH_1SDV_20200123T050718_20200123T050743_030923_038CB0_8C73,-1.32124579764754,8.83875574333918,11328.0,7669.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,c3447374fc30b1a1t,c3447374fc30b1a1t_-01.52840078659254996474_008.73221312952646933070,S1A_IW_GRDH_1SDV_20200123T050718_20200123T050743_030923_038CB0_8C73,-1.52840078659255,8.73221312952647,12010.0,5217.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,c3447374fc30b1a1t,c3447374fc30b1a1t_-00.91937497895023601036_008.67719335882418008055,S1A_IW_GRDH_1SDV_20200123T050718_20200123T050743_030923_038CB0_8C73,-0.919374978950236,8.677193358824178,14012.0,11575.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,c3447374fc30b1a1t,c3447374fc30b1a1t_-01.28230779553111995384_008.78344174201940930402,S1A_IW_GRDH_1SDV_20200123T050718_20200123T050743_030923_038CB0_8C73,-1.2823077955311202,8.78344174201941,12020.0,7955.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,c3447374fc30b1a1t,c3447374fc30b1a1t_-00.90351473514660596287_008.65828633156806048987,S1A_IW_GRDH_1SDV_20200123T050718_20200123T050743_030923_038CB0_8C73,-0.903514735146606,8.65828633156806,14254.0,11701.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,c3447374fc30b1a1t,c3447374fc30b1a1t_-01.35724947601650991480_008.89217419917799034579,S1A_IW_GRDH_1SDV_20200123T050718_20200123T050743_030923_038CB0_8C73,-1.35724947601651,8.89217419917799,10664.0,7409.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,c3447374fc30b1a1t,c3447374fc30b1a1t_-00.88821404507730794542_008.75187609095394947190,S1A_IW_GRDH_1SDV_20200123T050718_20200123T050743_030923_038CB0_8C73,-0.888214045077308,8.75187609095395,13270.0,12079.0,,,,,33.97572646,ais,False,,5.283162944446362,4.532156823303867,HIGH
train,GRD,c3447374fc30b1a1t,c3447374fc30b1a1t_-01.23012813239897988993_008.77370763934709962939,S1A_IW_GRDH_1SDV_20200123T050718_20200123T050743_030923_038CB0_8C73,-1.23012813239898,8.7737076393471,12246.0,8489.0,,,,,,ais,False,,9999.99,9999.99,HIGH
